id,class_id,student_id
9,INFO-2003,4
10,INFO-2003,3
11,INFO-2004,1
13,INFO-2000,5
14,INFO-2003,0
16,INFO-2003,5
18,INFO-2001,3
19,INFO-2003,3
21,INFO-2001,9
22,INFO-2001,2
25,INFO-2001,6
27,INFO-2003,8
28,INFO-2000,0
35,INFO-2003,8
37,INFO-2003,6
38,INFO-2004,9
39,INFO-2000,2
40,INFO-2004,6
44,INFO-2000,0
45,INFO-2000,1
46,INFO-2003,0
47,INFO-2002,4
51,INFO-2002,8
56,INFO-2001,7
57,INFO-2000,5
58,INFO-2003,7
60,INFO-2003,7
61,INFO-2001,3
62,INFO-2000,0
63,INFO-2004,7
66,INFO-2002,7
67,INFO-2002,3
68,INFO-2000,2
69,INFO-2002,8
70,INFO-2004,2
71,INFO-2002,8
72,INFO-2000,1
75,INFO-2002,5
76,INFO-2000,2
81,INFO-2002,0
82,INFO-2000,4
84,INFO-2004,7
88,INFO-2002,0
90,INFO-2003,2
93,INFO-2002,5
96,INFO-2001,2
97,INFO-2004,5
98,INFO-2000,7
99,INFO-2004,1
100,INFO-2003,4
102,INFO-2003,0
103,INFO-2003,4
105,INFO-2002,3
107,INFO-2003,0
108,INFO-2000,0
114,INFO-2003,7
115,INFO-2004,0
119,INFO-2000,3
120,INFO-2004,4
122,INFO-2002,0
125,INFO-2002,8
128,INFO-2000,9
132,INFO-2003,1
134,INFO-2002,6
135,INFO-2000,1
137,INFO-2000,1
138,INFO-2000,9
143,INFO-2003,5
144,INFO-2004,6
145,INFO-2000,9
